EmpID,Employee Job Title,Region,OrderType,CustState,ProdCategory,ProdID,Quantity,Price,Discount,Total,IsBusiness,Sales Tier,Is Senior Sales,ID,Category,ProductName,ListPrice
900012288,Sales Associate I,S Central West,Retail,Utah,Supplements,SP609,2,8.98999977,0,17.9799995,False,1,False,SP609,Supplements,Vitamin D3 1000 IU - 160 capsules,8.98999977
900010816,Sales Associate V,Northwest,Retail,Oregon,Supplements,SP303,2,21.6000004,0,43.2000008,False,5,True,SP303,Supplements,Multivitamin - 120 capsules,21.6000004
900012288,Sales Associate I,S Central West,Retail,Utah,Supplements,SP305,1,32.6500015,0,32.6500015,False,1,False,SP305,Supplements,Magnesium 250 mg - 160 tablets,32.6500015
900012480,Sales Associate V,N Central East,Retail,Wisconsin,Supplements,SP609,1,8.98999977,0,8.98999977,False,5,True,SP609,Supplements,Vitamin D3 1000 IU - 160 capsules,8.98999977
900012736,Sales Associate V,N Central East,Wholesale,Illinois,Mineral water,MW272,45,20.9899998,0.100000001,944.450012,True,5,True,MW272,Mineral water,Mineral Water - Cranberry - 32oz - case,20.9899998
900012224,Sales Associate I,S Central East,Retail,Missouri,Fitness,FT434,1,19.9899998,0,19.9899998,False,1,False,FT434,Fitness,Insulated water bottle - 24oz - Grey,19.9899998
900019264,Sales Associate I,Central East,Retail,North Carolina,Fitness,FT870,2,55,0,110,False,1,False,FT870,Fitness,Resistance bands - set of 5,55
900015936,Sales Associate III,Northeast,Retail,New Jersey,Fitness,FT280,2,43.9500008,0,87.9000015,False,3,False,FT280,Fitness,Slam ball - 5 lb,43.9500008
900010880,Sales Associate I,S Central East,Wholesale,Missouri,Mineral water,MW102,152,12.9899998,0.100000001,1974.38,True,1,False,MW102,Mineral water,Mineral Water - Natural - 20oz - case,12.9899998
900019840,Sales Associate I,Southwest,Wholesale,California,Supplements,SP305,58,32.6500015,0.100000001,1893.59998,True,1,False,SP305,Supplements,Magnesium 250 mg - 160 tablets,32.6500015
900019008,Sales Associate V,S Central East,Retail,Texas,Fitness,FT525,1,21.9899998,0,21.9899998,False,5,True,FT525,Fitness,Yoga mat - 3mm,21.9899998
900016448,Sales Associate IV,Northeast,Retail,Massachusetts,Mineral water,MW162,1,14.9899998,0,14.9899998,False,4,True,MW162,Mineral water,Mineral Water - Strawberry -  20oz - case,14.9899998
900017088,Sales Associate V,Southwest,Retail,California,Mineral water,MW172,5,14.9899998,0,74.9499969,False,5,True,MW172,Mineral water,Mineral Water - Cranberry -  20oz - case,14.9899998
900010432,Sales Associate I,N Central East,Retail,Ohio,Supplements,SP303,3,21.6000004,0,64.8000031,False,1,False,SP303,Supplements,Multivitamin - 120 capsules,21.6000004
900010432,Sales Associate I,N Central East,Retail,Ohio,Supplements,SP603,1,16.9899998,0,16.9899998,False,1,False,SP603,Supplements,Calcium 400 IU - 200 tablets,16.9899998
900016128,Sales Associate I,N Central West,Retail,Nebraska,Fitness,FT825,1,7,0,7,False,1,False,FT825,Fitness,Yoga block - 3 inch,7
900019840,Sales Associate I,Southwest,Retail,California,Mineral water,MW172,2,14.9899998,0,29.9799995,False,1,False,MW172,Mineral water,Mineral Water - Cranberry -  20oz - case,14.9899998
900013440,Sales Associate III,Southeast,Retail,Florida,Supplements,SP203,1,19.5200005,0,19.5200005,False,3,False,SP203,Supplements,Vitamin B-complex - 160 capsules,19.5200005
900010880,Sales Associate I,S Central East,Retail,Texas,Fitness,FT174,1,28.7900009,0,28.7900009,False,1,False,FT174,Fitness,Insulated water bottle - 40oz - Blue,28.7900009
900015104,Sales Associate I,Northeast,Retail,Connecticut,Mineral water,MW232,1,20.9899998,0,20.9899998,False,1,False,MW232,Mineral water,Mineral Water - Orange - 32oz - case,20.9899998
900019008,Sales Associate V,S Central East,Retail,Missouri,Mineral water,MW102,2,12.9899998,0,25.9799995,False,5,True,MW102,Mineral water,Mineral Water - Natural - 20oz - case,12.9899998
900012224,Sales Associate I,S Central East,Retail,Texas,Mineral water,MW202,2,16.9899998,0,33.9799995,False,1,False,MW202,Mineral water,Mineral Water - Natural -  32oz - case,16.9899998
900017088,Sales Associate V,Southwest,Retail,California,Mineral water,MW242,2,20.9899998,0,41.9799995,False,5,True,MW242,Mineral water,Mineral Water - Peach -32oz - case,20.9899998
900013632,Sales Associate I,Southwest,Retail,California,Mineral water,MW262,2,20.9899998,0,41.9799995,False,1,False,MW262,Mineral water,Mineral Water - Strawberry - 32oz - case,20.9899998
900013632,Sales Associate V,Central East,Retail,District of Columbia,Supplements,SP604,1,6.8499999,0,6.8499999,False,5,True,SP604,Supplements,"Vitamin A 10,000 IU - 75 capsules",6.8499999
900015488,Sales Associate V,N Central East,Retail,Illinois,Supplements,SP306,1,9.48999977,0,9.48999977,False,5,True,SP306,Supplements,Vitamin C-1000 mg - 80 tablets,9.48999977
900012480,Sales Associate V,N Central East,Retail,Michigan,Supplements,SP601,1,18.4400005,0,18.4400005,False,5,True,SP601,Supplements,Multivitamin - 90 capsules,18.4400005
900011072,Sales Associate I,Southwest,Retail,California,Supplements,SP125,1,13.4499998,0,13.4499998,False,1,False,SP125,Supplements,Vitamin B-complex - 100 capsules,13.4499998
900010880,Sales Associate I,S Central East,Retail,Louisiana,Supplements,SP120,1,27.5,0,27.5,False,1,False,SP120,Supplements,Multivitamin - 180 capsules,27.5
900012736,Sales Associate V,N Central East,Wholesale,Illinois,Mineral water,MW252,96,20.9899998,0.0399999991,2015,True,5,True,MW252,Mineral water,Mineral Water - Raspberry - 32oz - case,20.9899998
900016448,Sales Associate IV,Northeast,Retail,Pennsylvania,Supplements,SP120,2,27.5,0,55,False,4,True,SP120,Supplements,Multivitamin - 180 capsules,27.5
900012224,Sales Associate I,S Central East,Retail,Texas,Supplements,SP609,2,8.98999977,0,17.9799995,False,1,False,SP609,Supplements,Vitamin D3 1000 IU - 160 capsules,8.98999977
900012288,Sales Associate I,S Central West,Retail,Arizona,Supplements,SP305,2,32.6500015,0,65.3000031,False,1,False,SP305,Supplements,Magnesium 250 mg - 160 tablets,32.6500015
900015680,Sales Associate I,S Central West,Retail,Colorado,Supplements,SP602,2,6.94999981,0,13.8999996,False,1,False,SP602,Supplements,Iron 65 mg - 150 capsules,6.94999981
900012480,Sales Associate V,N Central East,Retail,Michigan,Supplements,SP603,2,16.9899998,0,33.9799995,False,5,True,SP603,Supplements,Calcium 400 IU - 200 tablets,16.9899998
900019904,Sales Associate I,Southwest,Retail,California,Fitness,FT172,1,19.9899998,0,19.9899998,False,1,False,FT172,Fitness,Insulated water bottle - 24oz - Pink,19.9899998
900010432,Sales Associate V,Central East,Retail,North Carolina,Fitness,FT139,1,19.9899998,0,19.9899998,False,5,True,FT139,Fitness,Insulated water bottle - 24oz - Blue,19.9899998
900010432,Sales Associate V,Central East,Retail,North Carolina,Fitness,FT139,1,19.9899998,0,19.9899998,False,5,True,FT139,Fitness,Slam ball - 25 lb,55.9500008
900016128,Sales Associate I,N Central West,Wholesale,Nebraska,Fitness,FT350,72,79.9899979,0.0199999996,5759.25977,True,1,False,FT350,Fitness,Kettlebell - 30 lb,79.9899979
900012288,Sales Associate I,S Central West,Retail,Arizona,Fitness,FT300,2,39.9900017,0,79.9800034,False,1,False,FT300,Fitness,Kettlebell - 10 lb,39.9900017
900013632,Sales Associate V,Central East,Retail,North Carolina,Fitness,FT727,2,10.9899998,0,21.9799995,False,5,True,FT727,Fitness,Resistance bands - 10 lb,10.9899998
900015488,Sales Associate V,N Central East,Retail,Illinois,Fitness,FT544,2,11.9899998,0,23.9799995,False,5,True,FT544,Fitness,Resistance bands - 20 lb,11.9899998
900016320,Sales Associate II,S Central East,Retail,Mississippi,Mineral water,MW172,4,14.9899998,0,59.9599991,False,2,False,MW172,Mineral water,Mineral Water - Cranberry -  20oz - case,14.9899998
900014592,Sales Associate II,Northeast,Retail,New York,Mineral water,MW272,3,20.9899998,0,62.9700012,False,2,False,MW272,Mineral water,Mineral Water - Cranberry - 32oz - case,20.9899998
900016320,Sales Associate II,S Central East,Retail,Louisiana,Mineral water,MW232,160,20.9899998,0,3358.3999,True,2,False,MW232,Mineral water,Mineral Water - Orange - 32oz - case,20.9899998
900014080,Sales Associate II,Central East,Retail,Virginia,Supplements,SP202,2,4.75,0,9.5,False,2,False,SP202,Supplements,Iron 65 mg - 80 capsules,4.75
900018688,Sales Associate II,S Central East,Retail,Texas,Supplements,SP120,2,27.5,0,55,False,2,False,SP120,Supplements,Multivitamin - 180 capsules,27.5
900018688,Sales Associate II,S Central East,Retail,Texas,Supplements,SP603,1,16.9899998,0,16.9899998,False,2,False,SP603,Supplements,Calcium 400 IU - 200 tablets,16.9899998
900018688,Sales Associate II,S Central East,Retail,Oklahoma,Supplements,SP609,1,8.98999977,0,8.98999977,False,2,False,SP609,Supplements,Vitamin D3 1000 IU - 160 capsules,8.98999977
900018688,Sales Associate II,S Central East,Retail,Texas,Fitness,FT577,2,46.9500008,0,93.9000015,False,2,False,FT577,Fitness,Slam ball - 10 lb,46.9500008
900012288,Sales Associate I,S Central West,Retail,Colorado,Fitness,FT358,1,52.9500008,0,52.9500008,False,1,False,FT358,Fitness,Slam ball - 20 lb,52.9500008
900016320,Sales Associate II,S Central East,Retail,Louisiana,Mineral water,MW102,4,12.9899998,0,51.9599991,False,2,False,MW102,Mineral water,Mineral Water - Natural - 20oz - case,12.9899998
900014976,Sales Associate III,Southeast,Wholesale,Florida,Mineral water,MW112,93,14.9899998,0.150000006,1393.92004,True,3,False,MW112,Mineral water,Mineral Water - Blueberry -  20oz - case,14.9899998
900010816,Sales Associate V,Northwest,Retail,Alaska,Supplements,SP126,1,14.6000004,0,14.6000004,False,5,True,SP126,Supplements,Vitamin C-1000 mg - 140 tablets,14.6000004
900015488,Sales Associate V,N Central East,Retail,Illinois,Supplements,SP603,1,16.9899998,0,16.9899998,False,5,True,SP603,Supplements,Calcium 400 IU - 200 tablets,16.9899998
900012480,Sales Associate V,N Central East,Retail,Ohio,Fitness,FT870,1,55,0,55,False,5,True,FT870,Fitness,Resistance bands - set of 5,55
900019328,Sales Associate I,Southeast,Retail,Alabama,Mineral water,MW112,4,14.9899998,0,59.9599991,False,1,False,MW112,Mineral water,Mineral Water - Blueberry -  20oz - case,14.9899998
900011712,Sales Associate I,Southeast,Retail,Florida,Supplements,SP120,2,27.5,0,55,False,1,False,SP120,Supplements,Multivitamin - 180 capsules,27.5
900010880,Sales Associate I,S Central East,Retail,Texas,Supplements,SP203,1,19.5200005,0,19.5200005,False,1,False,SP203,Supplements,Vitamin B-complex - 160 capsules,19.5200005
900016640,Sales Associate I,Southeast,Retail,Florida,Fitness,FT577,1,46.9500008,0,46.9500008,False,1,False,FT577,Fitness,Slam ball - 10 lb,46.9500008
900016320,Sales Associate II,S Central East,Retail,Texas,Mineral water,MW112,2,14.9899998,0,29.9799995,False,2,False,MW112,Mineral water,Mineral Water - Blueberry -  20oz - case,14.9899998
900016320,Sales Associate II,S Central East,Retail,Texas,Mineral water,MW112,4,14.9899998,0,59.9599991,False,2,False,MW112,Mineral water,Mineral Water - Blueberry -  20oz - case,14.9899998
900018688,Sales Associate IV,N Central East,Retail,Minnesota,Supplements,SP120,1,27.5,0,27.5,False,4,True,SP120,Supplements,Multivitamin - 180 capsules,27.5
900017088,Sales Associate V,Southwest,Wholesale,Nevada,Mineral water,MW162,100,14.9899998,0.0700000003,1498.93005,True,5,True,MW162,Mineral water,Mineral Water - Strawberry -  20oz - case,14.9899998
900019008,Sales Associate V,S Central East,Retail,Texas,Supplements,SP305,2,32.6500015,0,65.3000031,False,5,True,SP305,Supplements,Magnesium 250 mg - 160 tablets,32.6500015
900013632,Sales Associate I,Southwest,Retail,Nevada,Supplements,SP204,2,6.98999977,0,13.9799995,False,1,False,SP204,Supplements,Vitamin D3 1000 IU - 100 capsules,6.98999977
900015488,Sales Associate V,N Central East,Retail,Minnesota,Supplements,SP202,1,4.75,0,4.75,False,5,True,SP202,Supplements,Iron 65 mg - 80 capsules,4.75
900010880,Sales Associate I,S Central East,Retail,Oklahoma,Fitness,FT174,1,28.7900009,0,28.7900009,False,1,False,FT174,Fitness,Insulated water bottle - 40oz - Blue,28.7900009
900010432,Sales Associate I,N Central East,Wholesale,Kansas,Mineral water,MW222,94,20.9899998,0.0500000007,1973.01001,True,1,False,MW222,Mineral water,Mineral Water - Lemon - 32oz - case,20.9899998
900016448,Sales Associate IV,Northeast,Retail,Pennsylvania,Fitness,FT577,2,46.9500008,0,93.9000015,False,4,True,FT577,Fitness,Slam ball - 10 lb,46.9500008
900012736,Sales Associate V,N Central East,Retail,Ohio,Mineral water,MW102,2,12.9899998,0,25.9799995,False,5,True,MW102,Mineral water,Mineral Water - Natural - 20oz - case,12.9899998
900016128,Sales Associate I,N Central West,Retail,Nebraska,Mineral water,MW122,2,20.9899998,0,41.9799995,False,1,False,MW122,Mineral water,Mineral Water - Blueberry - 32oz - case,20.9899998
900016128,Sales Associate I,N Central West,Retail,Nebraska,Mineral water,MW122,2,20.9899998,0,41.9799995,False,1,False,MW122,Mineral water,Mineral Water - Lemon -  20oz - case,14.9899998
900011712,Sales Associate I,Southeast,Retail,Georgia,Supplements,SP601,1,18.4400005,0,18.4400005,False,1,False,SP601,Supplements,Multivitamin - 90 capsules,18.4400005
900012480,Sales Associate V,N Central East,Retail,Kansas,Supplements,SP304,1,12.4899998,0,12.4899998,False,5,True,SP304,Supplements,Flaxseed Oil 1000mg - 90 capsules,12.4899998
900018688,Sales Associate IV,N Central East,Retail,Michigan,Supplements,SP123,2,22.3500004,0,44.7000008,False,4,True,SP123,Supplements,Magnesium 250 mg - 100 tablets,22.3500004
900018240,Sales Associate V,Central East,Retail,North Carolina,Supplements,SP204,2,6.98999977,0,13.9799995,False,5,True,SP204,Supplements,Vitamin D3 1000 IU - 100 capsules,6.98999977
900016448,Sales Associate IV,Northeast,Retail,New Jersey,Fitness,FT139,1,19.9899998,0,19.9899998,False,4,True,FT139,Fitness,Insulated water bottle - 24oz - Blue,19.9899998
900016448,Sales Associate IV,Northeast,Retail,New Jersey,Fitness,FT139,1,19.9899998,0,19.9899998,False,4,True,FT139,Fitness,Slam ball - 25 lb,55.9500008
900010432,Sales Associate I,N Central East,Retail,Minnesota,Fitness,FT981,1,59.9900017,0,59.9900017,False,1,False,FT981,Fitness,Kettlebell - 20 lb,59.9900017
900014976,Sales Associate III,Southeast,Retail,Florida,Mineral water,MW162,4,14.9899998,0,59.9599991,False,3,False,MW162,Mineral water,Mineral Water - Strawberry -  20oz - case,14.9899998
900011712,Sales Associate I,Southeast,Retail,Georgia,Supplements,SP609,1,8.98999977,0,8.98999977,False,1,False,SP609,Supplements,Vitamin D3 1000 IU - 160 capsules,8.98999977
900010880,Sales Associate I,S Central East,Retail,Missouri,Supplements,SP601,1,18.4400005,0,18.4400005,False,1,False,SP601,Supplements,Multivitamin - 90 capsules,18.4400005
900016320,Sales Associate II,S Central East,Retail,Texas,Fitness,FT358,1,52.9500008,0,52.9500008,False,2,False,FT358,Fitness,Slam ball - 20 lb,52.9500008
900014592,Sales Associate II,Northeast,Retail,New York,Mineral water,MW102,2,12.9899998,0,25.9799995,False,2,False,MW102,Mineral water,Mineral Water - Natural - 20oz - case,12.9899998
900013632,Sales Associate I,Southwest,Wholesale,California,Mineral water,MW122,52,20.9899998,0.0399999991,1091.43994,True,1,False,MW122,Mineral water,Mineral Water - Blueberry - 32oz - case,20.9899998
900013632,Sales Associate I,Southwest,Wholesale,California,Mineral water,MW122,52,20.9899998,0.0399999991,1091.43994,True,1,False,MW122,Mineral water,Mineral Water - Lemon -  20oz - case,14.9899998
900016448,Sales Associate IV,Northeast,Retail,New York,Supplements,SP607,1,24.1000004,0,24.1000004,False,4,True,SP607,Supplements,Vitamin B-complex - 200 capsules,24.1000004
900012736,Sales Associate V,N Central East,Retail,Ohio,Supplements,SP202,2,4.75,0,9.5,False,5,True,SP202,Supplements,Iron 65 mg - 80 capsules,4.75
900012992,Sales Associate V,Central East,Retail,Kentucky,Fitness,FT139,1,19.9899998,0,19.9899998,False,5,True,FT139,Fitness,Insulated water bottle - 24oz - Blue,19.9899998
900012992,Sales Associate V,Central East,Retail,Kentucky,Fitness,FT139,1,19.9899998,0,19.9899998,False,5,True,FT139,Fitness,Slam ball - 25 lb,55.9500008
900012288,Sales Associate I,N Central East,Retail,Indiana,Mineral water,MW152,4,14.9899998,0,59.9599991,False,1,False,MW152,Mineral water,Mineral Water - Raspberry -  20oz - case,14.9899998
900012480,Sales Associate V,N Central East,Retail,Minnesota,Supplements,SP602,2,6.94999981,0,13.8999996,False,5,True,SP602,Supplements,Iron 65 mg - 150 capsules,6.94999981
900019904,Sales Associate I,Southwest,Retail,California,Supplements,SP603,1,16.9899998,0,16.9899998,False,1,False,SP603,Supplements,Calcium 400 IU - 200 tablets,16.9899998
900010880,Sales Associate II,Southwest,Retail,California,Mineral water,MW202,2,16.9899998,0,33.9799995,False,2,False,MW202,Mineral water,Mineral Water - Natural -  32oz - case,16.9899998
900012992,Sales Associate V,Central East,Wholesale,Virginia,Mineral water,MW152,64,14.9899998,0.0599999987,959.299988,True,5,True,MW152,Mineral water,Mineral Water - Raspberry -  20oz - case,14.9899998
900011712,Sales Associate I,Southeast,Retail,South Carolina,Fitness,FT577,1,46.9500008,0,46.9500008,False,1,False,FT577,Fitness,Slam ball - 10 lb,46.9500008
900012288,Sales Associate I,S Central West,Retail,Colorado,Mineral water,MW102,1,12.9899998,0,12.9899998,False,1,False,MW102,Mineral water,Mineral Water - Natural - 20oz - case,12.9899998
900019904,Sales Associate I,Southwest,Retail,California,Mineral water,MW202,2,16.9899998,0,33.9799995,False,1,False,MW202,Mineral water,Mineral Water - Natural -  32oz - case,16.9899998
900017984,Sales Associate I,S Central West,Retail,Colorado,Mineral water,MW242,85,20.9899998,0,1784.15002,True,1,False,MW242,Mineral water,Mineral Water - Peach -32oz - case,20.9899998
900014592,Sales Associate II,Northeast,Wholesale,New York,Supplements,SP201,61,12.9899998,0.00999999978,792.380005,True,2,False,SP201,Supplements,Calcium 400 IU - 140 tablets,12.9899998
900016448,Sales Associate IV,Northeast,Retail,Massachusetts,Supplements,SP602,2,6.94999981,0,13.8999996,False,4,True,SP602,Supplements,Iron 65 mg - 150 capsules,6.94999981
900012352,Sales Associate I,Southeast,Retail,Alabama,Supplements,SP201,2,12.9899998,0,25.9799995,False,1,False,SP201,Supplements,Calcium 400 IU - 140 tablets,12.9899998
900013632,Sales Associate I,Southwest,Retail,California,Supplements,SP202,2,4.75,0,9.5,False,1,False,SP202,Supplements,Iron 65 mg - 80 capsules,4.75
